SRA_ID,Name,name_base,BioProject,key,grin_accession,grin_plant_name,grin_n_acc_for_key,risky,confident_match,pi_linked_in_sra2accession
CRR504537,HH4,HH4,PRJCA009749,HH4,,,,,False,False
CRR504538,H446,H446,PRJCA009749,H446,,,,,False,False
CRR504542,L98,L98,PRJCA009749,L98,,,,,False,False
CRR504543,H81,H81,PRJCA009749,H81,,,,,False,False
CRR504547,Chang98,Chang98,PRJCA009749,CHANG98,,,,,False,False
CRR504548,Jizi4658,Jizi4658,PRJCA009749,JIZI4658,,,,,False,False
CRR504549,B17,B17,PRJCA009749,B17,,,,,False,False
CRR504551,Jizi147048,Jizi147048,PRJCA009749,JIZI147048,,,,,False,False
CRR504553,Jizi13L115,Jizi13L115,PRJCA009749,JIZI13L115,,,,,False,False
CRR504557,Jizi13L377,Jizi13L377,PRJCA009749,JIZI13L377,,,,,False,False
CRR504560,JiziB154,JiziB154,PRJCA009749,JIZIB154,,,,,False,False
CRR504561,JiziA150,JiziA150,PRJCA009749,JIZIA150,,,,,False,False
CRR504562,JiziA199,JiziA199,PRJCA009749,JIZIA199,,,,,False,False
CRR504563,ZhengT22,ZhengT22,PRJCA009749,ZHENGT22,,,,,False,False
CRR504566,Xun313,Xun313,PRJCA009749,XUN313,,,,,False,False
CRR504567,Xun5872,Xun5872,PRJCA009749,XUN5872,,,,,False,False
CRR504568,ZK02_1,ZK02_1,PRJCA009749,ZK021,,,,,False,False
CRR504569,Luo1223,Luo1223,PRJCA009749,LUO1223,,,,,False,False
CRR504571,A1393,A1393,PRJCA009749,A1393,,,,,False,False
CRR504572,Zhu07,Zhu07,PRJCA009749,ZHU07,,,,,False,False
CRR504575,5N65,5N65,PRJCA009749,5N65,,,,,False,False
CRR504576,5N74,5N74,PRJCA009749,5N74,,,,,False,False
CRR504578,5N78,5N78,PRJCA009749,5N78,,,,,False,False
CRR504580,5N545,5N545,PRJCA009749,5N545,,,,,False,False
CRR504589,Zheng600,Zheng600,PRJCA009749,ZHENG600,,,,,False,False
CRR504591,Zheng603,Zheng603,PRJCA009749,ZHENG603,,,,,False,False
CRR504592,Zheng561,Zheng561,PRJCA009749,ZHENG561,,,,,False,False
CRR504593,lx00_1,lx00_1,PRJCA009749,LX001,,,,,False,False
CRR504595,16SD007,16SD007,PRJCA009749,16SD007,,,,,False,False
CRR504600,16SD034,16SD034,PRJCA009749,16SD034,,,,,False,False
CRR504603,16SD044,16SD044,PRJCA009749,16SD044,,,,,False,False
CRR504608,16SD088,16SD088,PRJCA009749,16SD088,,,,,False,False
CRR504620,50034,50034,PRJCA009749,50034,,,,,False,False
CRR504621,50035,50035,PRJCA009749,50035,,,,,False,False
CRR504624,50073,50073,PRJCA009749,50073,,,,,False,False
CRR504631,5660,5660,PRJCA009749,5660,,,,,False,False
CRR504632,5661,5661,PRJCA009749,5661,,,,,False,False
CRR504634,41006,41006,PRJCA009749,41006,,,,,False,False
CRR504638,M08N171,M08N171,PRJCA009749,M08N171,,,,,False,False
CRR504639,MZ_315,MZ_315,PRJCA009749,MZ315,,,,,False,False
CRR504643,M09N041,M09N041,PRJCA009749,M09N041,,,,,False,False
CRR504644,M05N32,M05N32,PRJCA009749,M05N32,,,,,False,False
CRR504648,M75,M75,PRJCA009749,M75,,,,,False,False
CRR504651,M6021C546,M6021C546,PRJCA009749,M6021C546,,,,,False,False
CRR504653,M08N144,M08N144,PRJCA009749,M08N144,,,,,False,False
CRR504654,M9N165,M9N165,PRJCA009749,M9N165,,,,,False,False
CRR504659,M09N160,M09N160,PRJCA009749,M09N160,,,,,False,False
CRR504668,M45589,M45589,PRJCA009749,M45589,,,,,False,False
CRR504669,M45172,M45172,PRJCA009749,M45172,,,,,False,False
CRR504670,M15044,M15044,PRJCA009749,M15044,,,,,False,False
CRR504671,M35119,M35119,PRJCA009749,M35119,,,,,False,False
CRR504672,M15208,M15208,PRJCA009749,M15208,,,,,False,False
CRR504673,M35457,M35457,PRJCA009749,M35457,,,,,False,False
CRR504675,M45199,M45199,PRJCA009749,M45199,,,,,False,False
CRR504678,M35124,M35124,PRJCA009749,M35124,,,,,False,False
CRR504680,M15131,M15131,PRJCA009749,M15131,,,,,False,False
CRR504690,ly328,ly328,PRJCA009749,LY328,,,,,False,False
CRR504691,LY2211,LY2211,PRJCA009749,LY2211,,,,,False,False
CRR504693,Wu9086,Wu9086,PRJCA009749,WU9086,,,,,False,False
CRR504694,5172,5172,PRJCA009749,5172,,,,,False,False
CRR504696,Wu6127,Wu6127,PRJCA009749,WU6127,,,,,False,False
CRR504697,Wu6006,Wu6006,PRJCA009749,WU6006,,,,,False,False
CRR504700,XD973,XD973,PRJCA009749,XD973,,,,,False,False
CRR504701,J398,J398,PRJCA009749,J398,,,,,False,False
CRR504702,Z78,Z78,PRJCA009749,Z78,,,,,False,False
CRR504703,Jin103,Jin103,PRJCA009749,JIN103,,,,,False,False
CRR504708,Y687,Y687,PRJCA009749,Y687,,,,,False,False
CRR504709,Y3_2,Y3_2,PRJCA009749,Y32,,,,,False,False
CRR504710,806,806,PRJCA009749,806,,,,,False,False
CRR504711,950,950,PRJCA009749,950,,,,,False,False
CRR504713,ly5405,ly5405,PRJCA009749,LY5405,,,,,False,False
CRR504714,ly5502,ly5502,PRJCA009749,LY5502,,,,,False,False
CRR504716,ly5901,ly5901,PRJCA009749,LY5901,,,,,False,False
CRR504721,KW4M029,KW4M029,PRJCA009749,KW4M029,,,,,False,False
CRR504725,W08,W08,PRJCA009749,W08,,,,,False,False
CRR504730,Nan7041_5,Nan7041_5,PRJCA009749,NAN70415,,,,,False,False
CRR504745,Y1642,Y1642,PRJCA009749,Y1642,,,,,False,False
CRR504747,Y1665,Y1665,PRJCA009749,Y1665,,,,,False,False
CRR504748,Y1674,Y1674,PRJCA009749,Y1674,,,,,False,False
CRR504755,Y1697,Y1697,PRJCA009749,Y1697,,,,,False,False
CRR504758,Y1703,Y1703,PRJCA009749,Y1703,,,,,False,False
CRR504759,Y1704,Y1704,PRJCA009749,Y1704,,,,,False,False
CRR504761,Y1706,Y1706,PRJCA009749,Y1706,,,,,False,False
CRR504768,Y1745,Y1745,PRJCA009749,Y1745,,,,,False,False
CRR504770,Y1751,Y1751,PRJCA009749,Y1751,,,,,False,False
CRR504772,Y1754,Y1754,PRJCA009749,Y1754,,,,,False,False
CRR504773,Y1755,Y1755,PRJCA009749,Y1755,,,,,False,False
CRR504775,Y1757,Y1757,PRJCA009749,Y1757,,,,,False,False
CRR504787,TD5937,TD5937,PRJCA009749,TD5937,,,,,False,False
CRR504796,Jindan35M,Jindan35M,PRJCA009749,JINDAN35M,,,,,False,False
CRR504797,T276,T276,PRJCA009749,T276,PI 660677,T276,1.0,False,True,True
CRR504798,Jinyu811F,Jinyu811F,PRJCA009749,JINYU811F,,,,,False,False
CRR504799,C822,C822,PRJCA009749,C822,,,,,False,False
CRR504801,X232,X232,PRJCA009749,X232,,,,,False,False
CRR504802,Ds_12a,Ds_12a,PRJCA009749,DS12A,,,,,False,False
CRR504805,178_1,178_1,PRJCA009749,1781,,,,,False,False
CRR504812,Jin0_3,Jin0_3,PRJCA009749,JIN03,,,,,False,False
CRR504813,X8531,X8531,PRJCA009749,X8531,,,,,False,False
CRR504814,X48B,X48B,PRJCA009749,X48B,,,,,False,False
CRR504819,DXA095,DXA095,PRJCA009749,DXA095,,,,,False,False
CRR504820,DXA105,DXA105,PRJCA009749,DXA105,,,,,False,False
CRR504826,DXB007,DXB007,PRJCA009749,DXB007,,,,,False,False
CRR504828,DXB060,DXB060,PRJCA009749,DXB060,,,,,False,False
CRR504831,DXB161,DXB161,PRJCA009749,DXB161,,,,,False,False
CRR504833,DXB165,DXB165,PRJCA009749,DXB165,,,,,False,False
CRR504834,DXB167,DXB167,PRJCA009749,DXB167,,,,,False,False
CRR504835,DXB171,DXB171,PRJCA009749,DXB171,,,,,False,False
CRR504837,DXB198,DXB198,PRJCA009749,DXB198,,,,,False,False
CRR504843,XF063,XF063,PRJCA009749,XF063,,,,,False,False
CRR504845,LK58_8,LK58_8,PRJCA009749,LK588,,,,,False,False
CRR504850,ly5711,ly5711,PRJCA009749,LY5711,,,,,False,False
CRR504851,LongF0202,LongF0202,PRJCA009749,LONGF0202,,,,,False,False
CRR504853,LongF0402,LongF0402,PRJCA009749,LONGF0402,,,,,False,False
CRR504855,LongF1011,LongF1011,PRJCA009749,LONGF1011,,,,,False,False
CRR504857,LongF2224,LongF2224,PRJCA009749,LONGF2224,,,,,False,False
CRR504858,B97,B97,PRJCA009749,B97,PI 564682,B97,1.0,False,True,True
CRR504861,CML322,CML322,PRJCA009749,CML322,PI 690321,CML 322,1.0,False,True,False
CRR504862,CML333,CML333,PRJCA009749,CML333,PI 690322,CML 333,1.0,False,True,False
CRR504878,72_125,72_125,PRJCA009749,72125,,,,,False,False
CRR504879,HR962,HR962,PRJCA009749,HR962,,,,,False,False
CRR504884,Luyuan133,Luyuan133,PRJCA009749,LUYUAN133,,,,,False,False
CRR504885,897,897,PRJCA009749,897,,,,,False,False
CRR504887,Chang7_2,Chang7_2,PRJCA009749,CHANG72,,,,,False,False
CRR504889,196,196,PRJCA009749,196,,,,,False,False
CRR504891,Ji35,Ji35,PRJCA009749,JI35,,,,,False,False
CRR504893,8723,8723,PRJCA009749,8723,,,,,False,False
CRR504894,5237,5237,PRJCA009749,5237,,,,,False,False
CRR504895,75_14Gao,75_14Gao,PRJCA009749,7514GAO,,,,,False,False
CRR504899,Shuangtaiwu,Shuangtaiwu,PRJCA009749,SHUANGTAIWU,,,,,False,False
CRR504903,Ji856,Ji856,PRJCA009749,JI856,,,,,False,False
CRR504906,CML61,CML61,PRJCA009749,CML61,PI 690581,CML 61,1.0,False,True,False
CRR504908,Zhongyin10,Zhongyin10,PRJCA009749,ZHONGYIN10,,,,,False,False
CRR504909,OO6,OO6,PRJCA009749,OO6,,,,,False,False
CRR504910,Jiu138_5,Jiu138_5,PRJCA009749,JIU1385,,,,,False,False
CRR504912,Ning36,Ning36,PRJCA009749,NING36,,,,,False,False
CRR504917,Ning37,Ning37,PRJCA009749,NING37,,,,,False,False
CRR504919,707,707,PRJCA009749,707,,,,,False,False
CRR504926,Feng263,Feng263,PRJCA009749,FENG263,,,,,False,False
CRR504930,91Huang5,91Huang5,PRJCA009749,91HUANG5,,,,,False,False
CRR504932,Gan41,Gan41,PRJCA009749,GAN41,,,,,False,False
CRR504944,Jinruo,Jinruo,PRJCA009749,JINRUO,,,,,False,False
CRR504953,Zhangjin6,Zhangjin6,PRJCA009749,ZHANGJIN6,,,,,False,False
CRR504957,Yue20_3,Yue20_3,PRJCA009749,YUE203,,,,,False,False
CRR504959,Chengbei711,Chengbei711,PRJCA009749,CHENGBEI711,,,,,False,False
CRR504965,Lan766_4_2,Lan766_4_2,PRJCA009749,LAN76642,,,,,False,False
CRR504970,Tai1_Lg,Tai1_Lg,PRJCA009749,TAI1LG,,,,,False,False
CRR504977,Danhuang02,Danhuang02,PRJCA009749,DANHUANG02,,,,,False,False
CRR504979,Ziduosui,Ziduosui,PRJCA009749,ZIDUOSUI,,,,,False,False
CRR504982,Duo229,Duo229,PRJCA009749,DUO229,,,,,False,False
CRR504985,Fu8529,Fu8529,PRJCA009749,FU8529,,,,,False,False
CRR504988,B12,B12,PRJCA009749,B12,,,,,False,False
CRR504996,Cheng435,Cheng435,PRJCA009749,CHENG435,,,,,False,False
CRR505003,Ji876,Ji876,PRJCA009749,JI876,,,,,False,False
CRR505005,Zongxi241,Zongxi241,PRJCA009749,ZONGXI241,,,,,False,False
CRR505008,Guangyou5,Guangyou5,PRJCA009749,GUANGYOU5,,,,,False,False
CRR505012,Lv28,Lv28,PRJCA009749,LV28,,,,,False,False
CRR505019,91Huang15,91Huang15,PRJCA009749,91HUANG15,,,,,False,False
CRR505020,Yuanwu02,Yuanwu02,PRJCA009749,YUANWU02,,,,,False,False
CRR505023,Qi319,Qi319,PRJCA009749,QI319,,,,,False,False
CRR505032,Zhong128,Zhong128,PRJCA009749,ZHONG128,,,,,False,False
CRR505036,Ye488,Ye488,PRJCA009749,YE488,,,,,False,False
CRR505040,32,32,PRJCA009749,32,,,,,False,False
CRR505041,Ye8112,Ye8112,PRJCA009749,YE8112,,,,,False,False
CRR505045,FR218,FR218,PRJCA009749,FR218,PI 706821,FR218,1.0,False,True,True
CRR505047,Zheng58,Zheng58,PRJCA009749,ZHENG58,,,,,False,False
CRR505054,75_322,75_322,PRJCA009749,75322,,,,,False,False
CRR505058,L069,L069,PRJCA009749,L069,,,,,False,False
CRR505060,L005,L005,PRJCA009749,L005,,,,,False,False
CRR505061,Shen135,Shen135,PRJCA009749,SHEN135,,,,,False,False
CRR505065,Zun90110,Zun90110,PRJCA009749,ZUN90110,,,,,False,False
CRR505068,ShuangM9B_1,ShuangM9B_1,PRJCA009749,SHUANGM9B1,,,,,False,False
CRR505072,Yue267_3_1,Yue267_3_1,PRJCA009749,YUE26731,,,,,False,False
CRR505073,CN165,CN165,PRJCA009749,CN165,,,,,False,False
CRR505081,P39_su,P39_su,PRJCA009749,P39SU,,,,,False,False
CRR505087,Guan17_1,Guan17_1,PRJCA009749,GUAN171,,,,,False,False
CRR505090,RW64A,RW64A,PRJCA009749,RW64A,,,,,False,False
CRR505104,112_O2,112_O2,PRJCA009749,112O2,,,,,False,False
CRR505105,BaiU8112,BaiU8112,PRJCA009749,BAIU8112,,,,,False,False
CRR505110,Daqiu36,Daqiu36,PRJCA009749,DAQIU36,,,,,False,False
CRR505113,Jing404,Jing404,PRJCA009749,JING404,,,,,False,False
CRR505114,Tianya4,Tianya4,PRJCA009749,TIANYA4,,,,,False,False
CRR505117,55113_3_3_5,55113_3_3_5,PRJCA009749,55113335,,,,,False,False
CRR505119,De811,De811,PRJCA009749,DE811,PI 550558,DE811,1.0,False,True,False
CRR505121,Lo1125,Lo1125,PRJCA009749,LO1125,,,,,False,False
CRR505124,Zong31,Zong31,PRJCA009749,ZONG31,,,,,False,False
CRR505125,Zong3,Zong3,PRJCA009749,ZONG3,,,,,False,False
CRR505129,CIMBL58,CIMBL58,PRJCA009749,CIMBL58,,,,,False,False
CRR505130,975_12,975_12,PRJCA009749,97512,,,,,False,False
CRR505131,526018,526018,PRJCA009749,526018,,,,,False,False
CRR505134,GEMS3,GEMS3,PRJCA009749,GEMS3,,,,,False,False
CRR505138,GEMS28,GEMS28,PRJCA009749,GEMS28,,,,,False,False
CRR505139,GEMS54,GEMS54,PRJCA009749,GEMS54,,,,,False,False
CRR505140,GEMS65,GEMS65,PRJCA009749,GEMS65,,,,,False,False
CRR505143,Z001E0010,Z001E0010,PRJCA009749,Z001E0010,,,,,False,False
CRR505144,Z004E0173,Z004E0173,PRJCA009749,Z004E0173,,,,,False,False
CRR505147,Z013E0072,Z013E0072,PRJCA009749,Z013E0072,,,,,False,False
CRR505153,Z021E0138,Z021E0138,PRJCA009749,Z021E0138,,,,,False,False
CRR505156,Z026E0069,Z026E0069,PRJCA009749,Z026E0069,,,,,False,False
CRR505158,PHJ75,PHJ75,PRJCA009749,PHJ75,PI 601776,PHJ75,1.0,False,True,True
CRR505159,792,792,PRJCA009749,792,PI 685984,792,1.0,True,False,True
CRR505163,78002A,78002A,PRJCA009749,78002A,PI 601301,78002A,1.0,False,True,True
CRR505165,LH194,LH194,PRJCA009749,LH194,PI 539923,LH194,1.0,False,True,True
CRR505166,LH195,LH195,PRJCA009749,LH195,PI 537097,LH195,1.0,False,True,True
CRR505167,LH202,LH202,PRJCA009749,LH202,PI 539924,LH202,1.0,False,True,True
CRR505169,NC292,NC292,PRJCA009749,NC292,PI 690391,NC292,1.0,False,True,True
CRR505179,PHJ65,PHJ65,PRJCA009749,PHJ65,PI 543840,PHJ65,1.0,False,True,True
CRR505180,LH128,LH128,PRJCA009749,LH128,PI 547086,LH128,1.0,False,True,True
CRR505182,LH215,LH215,PRJCA009749,LH215,PI 552815,LH215,1.0,False,True,True
CRR505184,A059,A059,PRJCA009749,A059,,,,,False,False
CRR505185,A072,A072,PRJCA009749,A072,,,,,False,False
CRR505190,C052,C052,PRJCA009749,C052,,,,,False,False
CRR505191,C061,C061,PRJCA009749,C061,,,,,False,False
CRR505193,E101,E101,PRJCA009749,E101,,,,,False,False
CRR505197,J006,J006,PRJCA009749,J006,,,,,False,False
CRR505199,Suixi704,Suixi704,PRJCA009749,SUIXI704,,,,,False,False
CRR505209,NC294,NC294,PRJCA009749,NC294,PI 690392,NC294,1.0,False,True,True
CRR505210,NC310,NC310,PRJCA009749,NC310,PI 690401,NC310,1.0,False,True,True
CRR505212,Oh43E,Oh43E,PRJCA009749,OH43E,PI 693374,Oh43E,1.0,False,True,True
CRR505216,A619,A619,PRJCA009749,A619,PI 587139,A619,1.0,False,True,True
CRR505222,LH210,LH210,PRJCA009749,LH210,PI 537100,LH210,1.0,False,True,True
CRR505223,LH211,LH211,PRJCA009749,LH211,PI 537101,LH211,1.0,False,True,True
CRR505224,LH196,LH196,PRJCA009749,LH196,PI 538009,LH196,1.0,False,True,True
CRR505228,PHP76,PHP76,PRJCA009749,PHP76,PI 543846,PHP76,1.0,False,True,True
CRR505229,PHW06,PHW06,PRJCA009749,PHW06,PI 543848,PHW06,1.0,False,True,True
CRR505233,NL001,NL001,PRJCA009749,NL001,PI 546485,NL001,1.0,False,True,True
CRR505235,Lp215D,Lp215D,PRJCA009749,LP215D,PI 547107,Lp215D,1.0,False,True,True
CRR505236,PHJ89,PHJ89,PRJCA009749,PHJ89,PI 548798,PHJ89,1.0,False,True,True
CRR505238,PHR61,PHR61,PRJCA009749,PHR61,PI 548806,PHR61,1.0,False,True,True
CRR505239,PHT11,PHT11,PRJCA009749,PHT11,PI 548807,PHT11,1.0,False,True,True
CRR505240,MBSJ,MBSJ,PRJCA009749,MBSJ,PI 548838,MBSJ,1.0,False,True,True
CRR505242,LH209,LH209,PRJCA009749,LH209,PI 554612,LH209,1.0,False,True,True
CRR505243,MM402A,MM402A,PRJCA009749,MM402A,PI 554615,MM402A,1.0,False,True,True
CRR505245,LH197,LH197,PRJCA009749,LH197,PI 557562,LH197,1.0,False,True,True
CRR505247,LH216,LH216,PRJCA009749,LH216,PI 557569,LH216,1.0,False,True,True
CRR505248,LH222,LH222,PRJCA009749,LH222,PI 559375,LH222,1.0,False,True,True
CRR505251,ICI893,ICI893,PRJCA009749,ICI893,PI 559383,ICI 893,1.0,False,True,False
CRR505252,ICI986,ICI986,PRJCA009749,ICI986,PI 559384,ICI 986,1.0,False,True,False
CRR505257,PHPR5,PHPR5,PRJCA009749,PHPR5,PI 559945,PHPR5,1.0,False,True,True
CRR505265,LH200,LH200,PRJCA009749,LH200,PI 564541,LH200,1.0,False,True,True
CRR505269,3IJI1,3IJI1,PRJCA009749,3IJI1,PI 564753,3IJI1,1.0,False,True,True
CRR505275,PHMK0,PHMK0,PRJCA009749,PHMK0,PI 565108,PHMK0,1.0,False,True,True
CRR505280,LH185,LH185,PRJCA009749,LH185,PI 576171,LH185,1.0,False,True,True
CRR505283,ZS1791,ZS1791,PRJCA009749,ZS1791,PI 591619,ZS1791,1.0,False,True,True
CRR505284,SeagullSeventeen,SeagullSeventeen,PRJCA009749,SEAGULLSEVENTEEN,PI 600751,Seagull Seventeen,1.0,False,True,False
CRR505285,LH38,LH38,PRJCA009749,LH38,PI 600791,LH38,1.0,False,True,True
CRR505288,LH132,LH132,PRJCA009749,LH132,PI 601004,LH132,1.0,False,True,True
CRR505293,6103,6103,PRJCA009749,6103,PI 601159,6103,1.0,True,False,True
CRR505298,78010,78010,PRJCA009749,78010,PI 601211,78010,1.0,True,False,True
CRR505303,778,778,PRJCA009749,778,PI 601375,778,1.0,True,False,True
CRR505306,NS701,NS701,PRJCA009749,NS701,PI 601417,NS701,1.0,False,True,True
CRR505307,78371A,78371A,PRJCA009749,78371A,PI 601438,78371A,1.0,False,True,True
CRR505308,IBB15,IBB15,PRJCA009749,IBB15,PI 601458,IBB15,1.0,False,True,True
CRR505311,740,740,PRJCA009749,740,PI 601489,740,1.0,True,False,True
CRR505312,787,787,PRJCA009749,787,PI 601490,787,1.0,True,False,True
CRR505313,793,793,PRJCA009749,793,PI 601492,793,1.0,True,False,True
CRR505314,LH65,LH65,PRJCA009749,LH65,PI 601494,LH65,1.0,False,True,True
CRR505316,W8304,W8304,PRJCA009749,W8304,PI 601502,W8304,1.0,False,True,True
CRR505317,11430,11430,PRJCA009749,11430,PI 601558,11430,1.0,True,False,True
CRR505319,2MA22,2MA22,PRJCA009749,2MA22,PI 601560,2MA22,1.0,False,True,True
CRR505320,78551S,78551S,PRJCA009749,78551S,PI 601562,78551S,1.0,False,True,True
CRR505321,87916W,87916W,PRJCA009749,87916W,PI 601563,87916W,1.0,False,True,True
CRR505322,HB8229,HB8229,PRJCA009749,HB8229,PI 601564,HB8229,1.0,False,True,True
CRR505323,MBST,MBST,PRJCA009749,MBST,PI 601566,MBST,1.0,False,True,True
CRR505324,PHH93,PHH93,PRJCA009749,PHH93,PI 601567,PHH93,1.0,False,True,True
CRR505325,PHP02,PHP02,PRJCA009749,PHP02,PI 601570,PHP02,1.0,False,True,True
CRR505327,PHT60,PHT60,PRJCA009749,PHT60,PI 601574,PHT60,1.0,False,True,True
CRR505329,NS501,NS501,PRJCA009749,NS501,PI 601583,NS501,1.0,False,True,True
CRR505330,OQ603,OQ603,PRJCA009749,OQ603,PI 601584,OQ603,1.0,False,True,True
CRR505332,1538,1538,PRJCA009749,1538,PI 601658,1538,1.0,True,False,True
CRR505333,WIL903,WIL903,PRJCA009749,WIL903,PI 601686,WIL903,1.0,False,True,True
CRR505335,L139,L139,PRJCA009749,L139,PI 601728,L 139,1.0,False,True,False
CRR505337,PHJ70,PHJ70,PRJCA009749,PHJ70,PI 601775,PHJ70,1.0,False,True,True
CRR505339,PHN37,PHN37,PRJCA009749,PHN37,PI 601781,PHN37,1.0,False,True,True
CRR505341,PHT22,PHT22,PRJCA009749,PHT22,PI 601788,PHT22,1.0,False,True,True
CRR505343,PHW43,PHW43,PRJCA009749,PHW43,PI 601792,PHW43,1.0,False,True,True
CRR505345,LH127,LH127,PRJCA009749,LH127,PI 538007,LH127,1.0,False,True,True
CRR505349,F118,F118,PRJCA009749,F118,PI 555462,F118,1.0,False,True,True
CRR505354,2FAD8,2FAD8,PRJCA009749,2FAD8,,,,,False,False
CRR505360,CQ702RC,CQ702RC,PRJCA009749,CQ702RC,PI 566938,CQ702RC,1.0,False,True,True
CRR505363,PHBB3,PHBB3,PRJCA009749,PHBB3,PI 578029,PHBB3,1.0,False,True,True
CRR505366,ML606,ML606,PRJCA009749,ML606,PI 583774,ML606,1.0,False,True,True
CRR505368,LH54,LH54,PRJCA009749,LH54,PI 601316,LH54,1.0,False,True,True
CRR505369,LH52,LH52,PRJCA009749,LH52,PI 601360,LH52,1.0,False,True,True
CRR505375,H8431,H8431,PRJCA009749,H8431,PI 601610,H8431,1.0,False,True,True
CRR505377,PHP55,PHP55,PRJCA009749,PHP55,PI 601784,PHP55,1.0,False,True,True
CRR505380,Hai268,Hai268,PRJCA009749,HAI268,,,,,False,False
CRR505387,Sheng62,Sheng62,PRJCA009749,SHENG62,,,,,False,False
CRR505389,6107A_2,6107A_2,PRJCA009749,6107A2,,,,,False,False
CRR505392,T0403,T0403,PRJCA009749,T0403,,,,,False,False
CRR505393,485,485,PRJCA009749,485,,,,,False,False
CRR505394,489,489,PRJCA009749,489,,,,,False,False
CRR505395,L201,L201,PRJCA009749,L201,,,,,False,False
CRR505397,WK858,WK858,PRJCA009749,WK858,,,,,False,False
CRR505403,Xun92_8,Xun92_8,PRJCA009749,XUN928,,,,,False,False
CRR505405,Dong62072,Dong62072,PRJCA009749,DONG62072,,,,,False,False
CRR505406,L203,L203,PRJCA009749,L203,,,,,False,False
CRR505407,842,842,PRJCA009749,842,,,,,False,False
CRR505410,Si_287,Si_287,PRJCA009749,SI287,,,,,False,False
CRR505412,Shen137,Shen137,PRJCA009749,SHEN137,,,,,False,False
CRR505413,Shen3265,Shen3265,PRJCA009749,SHEN3265,,,,,False,False
CRR505415,Tie7922,Tie7922,PRJCA009749,TIE7922,,,,,False,False
CRR505418,lx08_8,lx08_8,PRJCA009749,LX088,,,,,False,False
CRR505419,lx03_2,lx03_2,PRJCA009749,LX032,,,,,False,False
CRR505421,PHV78,PHV78,PRJCA009749,PHV78,PI 601470,PHV78,1.0,False,True,True
CRR505427,PHG84,PHG84,PRJCA009749,PHG84,PI 601320,PHG84,1.0,False,True,True
CRR505429,LH149,LH149,PRJCA009749,LH149,PI 601493,LH149,1.0,False,True,True
CRR505431,HC2_CGJ,HC2_CGJ,PRJCA009749,HC2CGJ,,,,,False,False
CRR505438,PHN46,PHN46,PRJCA009749,PHN46,PI 543844,PHN46,1.0,False,True,True
CRR505440,PHV07,PHV07,PRJCA009749,PHV07,PI 543847,PHV07,1.0,False,True,True
CRR505442,LH213,LH213,PRJCA009749,LH213,PI 547090,LH213,1.0,False,True,True
CRR505446,ICI441,ICI441,PRJCA009749,ICI441,PI 559381,ICI 441,1.0,False,True,False
CRR505448,PHAW6,PHAW6,PRJCA009749,PHAW6,PI 565100,PHAW6,1.0,False,True,True
CRR505449,PHHB9,PHHB9,PRJCA009749,PHHB9,PI 565104,PHHB9,1.0,False,True,True
CRR505450,PHEG9,PHEG9,PRJCA009749,PHEG9,PI 578030,PHEG9,1.0,False,True,True
CRR505451,PHHB4,PHHB4,PRJCA009749,PHHB4,PI 578033,PHHB4,1.0,False,True,True
CRR505453,LH39,LH39,PRJCA009749,LH39,PI 600944,LH39,1.0,False,True,True
CRR505454,PHG50,PHG50,PRJCA009749,PHG50,PI 601006,PHG50,1.0,False,True,True
CRR505455,B47,B47,PRJCA009749,B47,,,,,False,False
CRR505461,LH60,LH60,PRJCA009749,LH60,PI 601404,LH60,1.0,False,True,True
CRR505464,PB80,PB80,PRJCA009749,PB80,PI 601441,PB80,1.0,False,True,True
CRR505470,PHW52,PHW52,PRJCA009749,PHW52,PI 601575,PHW52,1.0,False,True,True
CRR505471,WIL900,WIL900,PRJCA009749,WIL900,PI 601684,WIL900,1.0,False,True,True
CRR505482,FAPW,FAPW,PRJCA009749,FAPW,PI 600958,FAPW,1.0,False,True,True
CRR505483,PHG39,PHG39,PRJCA009749,PHG39,PI 600981,PHG39,1.0,False,True,True
CRR505485,LH82,LH82,PRJCA009749,LH82,PI 601170,LH82,1.0,False,True,True
CRR505488,CNH3754,CNH3754,PRJCA009749,CNH3754,,,,,False,False
CRR505490,F62,F62,PRJCA009749,F62,,,,,False,False
CRR505492,150_4,150_4,PRJCA009749,1504,,,,,False,False
CRR505498,GM406,GM406,PRJCA009749,GM406,,,,,False,False
CRR505501,17MC3255,17MC3255,PRJCA009749,17MC3255,,,,,False,False
CRR505502,17MC2621,17MC2621,PRJCA009749,17MC2621,,,,,False,False
CRR505503,17MC2622,17MC2622,PRJCA009749,17MC2622,,,,,False,False
CRR505504,17MC2623,17MC2623,PRJCA009749,17MC2623,,,,,False,False
CRR505505,17MC2624,17MC2624,PRJCA009749,17MC2624,,,,,False,False
CRR505506,17MC2627,17MC2627,PRJCA009749,17MC2627,,,,,False,False
CRR505507,17MC2629,17MC2629,PRJCA009749,17MC2629,,,,,False,False
CRR505508,17MC2630,17MC2630,PRJCA009749,17MC2630,,,,,False,False
CRR505517,XF_1,XF_1,PRJCA009749,XF1,,,,,False,False
CRR505523,T58765,T58765,PRJCA009749,T58765,,,,,False,False
CRR505529,161223,161223,PRJCA009749,161223,,,,,False,False
CRR505531,YD7922,YD7922,PRJCA009749,YD7922,,,,,False,False
CRR505536,85123,85123,PRJCA009749,85123,,,,,False,False
